Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount,Item_Total
OI00068717,ORD0026274,PROD0154,1,1490.0,11.0,1326.1
OI00068718,ORD0026275,PROD0172,2,700.0,24.7,1054.2
OI00068719,ORD0026275,PROD0154,2,1490.0,4.7,2839.94
OI00068720,ORD0026276,PROD0067,4,3200.0,4.6,12211.2
OI00068721,ORD0026276,PROD0088,4,4340.0,36.0,11110.4
OI00068722,ORD0026277,PROD0100,2,1340.0,5.1,2543.32
OI00068723,ORD0026278,PROD0090,4,1070.0,22.2,3329.84
OI00068724,ORD0026278,PROD0100,1,1340.0,2.0,1313.2
OI00068725,ORD0026278,PROD0086,1,1520.0,16.6,1267.68
OI00068726,ORD0026279,PROD0061,5,5210.0,19.4,20996.3
OI00068727,ORD0026279,PROD0062,2,3060.0,6.2,5740.56
OI00068728,ORD0026280,PROD0151,1,6530.0,1.2,6451.64
OI00068729,ORD0026281,PROD0160,2,400.0,27.0,584.0
OI00068730,ORD0026282,PROD0200,1,3590.0,0.0,3590.0
OI00068731,ORD0026282,PROD0204,3,1980.0,31.4,4074.84
OI00068732,ORD0026283,PROD0132,1,3150.0,18.9,2554.65
OI00068733,ORD0026283,PROD0201,1,5115.53,31.6,3499.02
OI00068734,ORD0026284,PROD0077,1,2180.0,27.6,1578.32
OI00068735,ORD0026284,PROD0079,4,7860.0,25.1,23548.56
OI00068736,ORD0026285,PROD0175,3,5460.0,28.1,11777.22
OI00068737,ORD0026285,PROD0042,5,1700.0,2.3,8304.5
OI00068738,ORD0026285,PROD0186,1,1000.0,8.9,911.0
OI00068739,ORD0026285,PROD0173,2,1550.0,11.9,2731.1
OI00068740,ORD0026286,PROD0061,1,5210.0,14.1,4475.39
OI00068741,ORD0026286,PROD0081,1,2430.0,0.0,2430.0
OI00068742,ORD0026286,PROD0020,1,58070.0,18.0,47617.4
OI00068743,ORD0026287,PROD0143,2,3570.0,19.9,5719.14
OI00068744,ORD0026287,PROD0144,2,3080.0,25.8,4570.72
OI00068745,ORD0026287,PROD0139,4,5950.0,9.4,21562.8
OI00068746,ORD0026287,PROD0149,2,3680.0,14.7,6278.08
OI00068747,ORD0026288,PROD0073,3,6500.0,8.1,17920.5
OI00068748,ORD0026289,PROD0032,5,2820.0,15.7,11886.3
OI00068749,ORD0026290,PROD0177,3,4120.0,0.0,12360.0
OI00068750,ORD0026290,PROD0156,2,470.0,12.7,820.62
OI00068751,ORD0026290,PROD0186,2,1000.0,11.4,1772.0
OI00068752,ORD0026291,PROD0075,1,1010.0,5.7,952.43
OI00068753,ORD0026291,PROD0069,3,410.0,14.1,1056.57
OI00068754,ORD0026292,PROD0149,3,3680.0,14.8,9406.08
OI00068755,ORD0026293,PROD0082,3,2130.0,14.2,5482.62
OI00068756,ORD0026293,PROD0080,1,4250.0,10.4,3808.0
OI00068757,ORD0026293,PROD0181,3,4510.0,37.9,8402.13
OI00068758,ORD0026294,PROD0105,2,500.0,15.5,845.0
OI00068759,ORD0026295,PROD0176,2,3930.0,29.2,5564.88
OI00068760,ORD0026295,PROD0015,3,84070.0,10.6,225475.74
OI00068761,ORD0026295,PROD0106,1,480.0,16.6,400.32
OI00068762,ORD0026296,PROD0087,3,2630.0,0.0,7890.0
OI00068763,ORD0026297,PROD0109,2,290.0,21.0,458.2
OI00068764,ORD0026297,PROD0203,2,2550.0,11.8,4498.2
OI00068765,ORD0026297,PROD0108,1,87.0,16.9,72.3
OI00068766,ORD0026297,PROD0118,1,160.0,39.7,96.48
OI00068767,ORD0026297,PROD0110,4,140.0,2.3,547.12
OI00068768,ORD0026298,PROD0178,1,880.0,11.7,777.04
OI00068769,ORD0026298,PROD0173,2,1550.0,13.7,2675.3
OI00068770,ORD0026298,PROD0065,2,5430.0,13.9,9350.46
OI00068771,ORD0026298,PROD0019,2,64610.0,0.0,129220.0
OI00068772,ORD0026298,PROD0186,1,1000.0,9.2,908.0
OI00068773,ORD0026298,PROD0066,2,2910.0,6.9,5418.42
OI00068774,ORD0026299,PROD0047,2,980.0,3.8,1885.52
OI00068775,ORD0026299,PROD0153,1,280.0,25.7,208.04
OI00068776,ORD0026299,PROD0130,1,280.0,0.0,280.0
OI00068777,ORD0026299,PROD0114,1,150.0,6.5,140.25
OI00068778,ORD0026300,PROD0195,1,6730.0,16.6,5612.82
OI00068779,ORD0026300,PROD0199,3,3100.0,12.9,8100.3
OI00068780,ORD0026301,PROD0076,2,900.0,5.7,1697.4
OI00068781,ORD0026301,PROD0059,1,2590.0,9.2,2351.72
OI00068782,ORD0026301,PROD0069,1,410.0,15.4,346.86
OI00068783,ORD0026301,PROD0081,2,2430.0,8.0,4471.2
OI00068784,ORD0026301,PROD0067,1,3200.0,0.0,3200.0
OI00068785,ORD0026302,PROD0165,2,610.0,32.1,828.38
OI00068786,ORD0026302,PROD0159,4,280.0,24.5,845.6
OI00068787,ORD0026302,PROD0169,5,1280.0,17.8,5260.8
OI00068788,ORD0026303,PROD0036,3,4230.0,14.8,10811.88
OI00068789,ORD0026303,PROD0035,1,1400.0,0.9,1387.4
OI00068790,ORD0026303,PROD0172,2,700.0,15.2,1187.2
OI00068791,ORD0026304,PROD0112,2,77.0,6.4,144.14
OI00068792,ORD0026304,PROD0128,1,450.0,21.6,352.8
OI00068793,ORD0026305,PROD0126,3,19.0,26.8,41.72
OI00068794,ORD0026305,PROD0032,5,2820.0,4.8,13423.2
OI00068795,ORD0026305,PROD0127,4,170.0,25.9,503.88
OI00068796,ORD0026306,PROD0208,1,1170.0,10.0,1053.0
OI00068797,ORD0026306,PROD0197,2,6770.0,3.9,13011.94
OI00068798,ORD0026307,PROD0195,1,6730.0,15.8,5666.66
OI00068799,ORD0026308,PROD0001,2,24590.0,0.0,49180.0
OI00068800,ORD0026309,PROD0197,4,6770.0,5.2,25671.84
OI00068801,ORD0026309,PROD0084,2,1570.0,9.8,2832.28
OI00068802,ORD0026310,PROD0172,1,700.0,6.0,658.0
OI00068803,ORD0026310,PROD0204,3,1980.0,23.9,4520.34
OI00068804,ORD0026310,PROD0193,5,1370.0,22.0,5343.0
OI00068805,ORD0026310,PROD0130,1,280.0,3.8,269.36
OI00068806,ORD0026310,PROD0153,2,280.0,18.1,458.64
OI00068807,ORD0026310,PROD0197,2,6770.0,9.4,12267.24
OI00068808,ORD0026311,PROD0075,1,1010.0,8.1,928.19
OI00068809,ORD0026311,PROD0200,2,3590.0,0.0,7180.0
OI00068810,ORD0026311,PROD0066,1,2910.0,0.3,2901.27
OI00068811,ORD0026312,PROD0030,2,11130.0,21.1,17563.14
OI00068812,ORD0026312,PROD0021,2,21690.0,0.0,43380.0
OI00068813,ORD0026312,PROD0003,2,63870.0,6.4,119564.64
OI00068814,ORD0026312,PROD0002,1,12360.0,5.6,11667.84
OI00068815,ORD0026313,PROD0196,1,2120.0,10.2,1903.76
OI00068816,ORD0026313,PROD0198,3,5580.0,0.0,16740.0
OI00068817,ORD0026313,PROD0191,5,4890.0,12.8,21320.4
OI00068818,ORD0026314,PROD0100,1,1340.0,0.0,1340.0
OI00068819,ORD0026314,PROD0084,2,1570.0,8.4,2876.24
OI00068820,ORD0026315,PROD0021,5,21690.0,0.0,108450.0
OI00068821,ORD0026315,PROD0061,1,5210.0,22.9,4016.91
OI00068822,ORD0026315,PROD0136,2,1760.0,17.7,2896.96
OI00068823,ORD0026316,PROD0177,1,4120.0,22.0,3213.6
OI00068824,ORD0026316,PROD0167,2,470.0,26.2,693.72
OI00068825,ORD0026316,PROD0062,2,3060.0,5.5,5783.4
OI00068826,ORD0026316,PROD0127,3,170.0,34.1,336.09
OI00068827,ORD0026316,PROD0186,4,1000.0,17.1,3316.0
OI00068828,ORD0026317,PROD0177,1,4120.0,7.7,3802.76
OI00068829,ORD0026318,PROD0049,1,1660.0,17.0,1377.8
OI00068830,ORD0026319,PROD0114,3,150.0,3.5,434.25
OI00068831,ORD0026319,PROD0126,3,19.0,28.5,40.76
OI00068832,ORD0026319,PROD0208,2,1170.0,4.1,2244.06
OI00068833,ORD0026319,PROD0121,4,56.0,23.4,171.58
OI00068834,ORD0026320,PROD0085,2,1430.0,15.5,2416.7
OI00068835,ORD0026320,PROD0114,1,150.0,10.2,134.7
OI00068836,ORD0026321,PROD0142,3,6940.0,3.3,20132.94
OI00068837,ORD0026321,PROD0144,1,3080.0,21.0,2433.2
OI00068838,ORD0026321,PROD0137,1,3640.0,10.6,3254.16
OI00068839,ORD0026321,PROD0153,3,280.0,30.0,588.0
OI00068840,ORD0026321,PROD0165,1,610.0,22.1,475.19
OI00068841,ORD0026321,PROD0064,4,3370.0,12.7,11768.04
OI00068842,ORD0026322,PROD0097,2,1600.0,10.8,2854.4
OI00068843,ORD0026322,PROD0084,5,1570.0,25.3,5863.95
OI00068844,ORD0026322,PROD0094,1,840.0,14.9,714.84
OI00068845,ORD0026323,PROD0196,1,2120.0,8.2,1946.16
OI00068846,ORD0026323,PROD0109,1,290.0,2.9,281.59
OI00068847,ORD0026323,PROD0195,1,6730.0,2.6,6555.02
OI00068848,ORD0026323,PROD0191,1,4890.0,15.7,4122.27
OI00068849,ORD0026324,PROD0141,1,2430.0,16.5,2029.05
OI00068850,ORD0026324,PROD0152,2,3700.0,27.2,5387.2
OI00068851,ORD0026324,PROD0025,1,34730.0,5.1,32958.77
OI00068852,ORD0026325,PROD0197,5,6770.0,0.3,33748.45
OI00068853,ORD0026325,PROD0189,3,1460.0,7.3,4060.26
OI00068854,ORD0026326,PROD0063,1,490.0,3.8,471.38
OI00068855,ORD0026327,PROD0181,1,4510.0,32.7,3035.23
OI00068856,ORD0026328,PROD0178,1,880.0,17.0,730.4
OI00068857,ORD0026329,PROD0138,2,5440.0,4.1,10433.92
OI00068858,ORD0026329,PROD0023,3,30193.87,6.2,84965.55
OI00068859,ORD0026329,PROD0132,2,3150.0,9.0,5733.0
OI00068860,ORD0026329,PROD0056,2,2070.0,11.1,3680.46
OI00068861,ORD0026329,PROD0144,1,3080.0,0.3,3070.76
OI00068862,ORD0026329,PROD0087,3,2630.0,8.9,7187.79
OI00068863,ORD0026330,PROD0042,2,1700.0,0.0,3400.0
OI00068864,ORD0026330,PROD0057,1,870.0,8.5,796.05
OI00068865,ORD0026330,PROD0045,3,2230.0,21.6,5244.96
OI00068866,ORD0026330,PROD0188,1,400.0,6.0,376.0
OI00068867,ORD0026331,PROD0072,2,1660.0,20.1,2652.68
OI00068868,ORD0026332,PROD0142,3,6940.0,17.9,17093.22
OI00068869,ORD0026333,PROD0182,1,2770.0,19.6,2227.08
OI00068870,ORD0026334,PROD0053,1,3220.0,23.5,2463.3
OI00068871,ORD0026334,PROD0034,3,2530.0,15.8,6390.78
OI00068872,ORD0026334,PROD0073,1,6500.0,9.3,5895.5
OI00068873,ORD0026334,PROD0035,5,1400.0,5.6,6608.0
OI00068874,ORD0026335,PROD0070,3,1330.0,11.6,3527.16
OI00068875,ORD0026335,PROD0091,1,1900.0,22.5,1472.5
OI00068876,ORD0026336,PROD0118,2,160.0,40.0,192.0
OI00068877,ORD0026336,PROD0115,3,560.0,17.0,1394.4
OI00068878,ORD0026336,PROD0128,1,450.0,18.8,365.4
OI00068879,ORD0026336,PROD0061,1,5210.0,5.8,4907.82
OI00068880,ORD0026336,PROD0121,2,56.0,18.8,90.94
OI00068881,ORD0026336,PROD0105,2,500.0,15.9,841.0
OI00068882,ORD0026337,PROD0175,1,5460.0,22.8,4215.12
OI00068883,ORD0026337,PROD0173,4,1550.0,14.9,5276.2
OI00068884,ORD0026337,PROD0186,1,1000.0,4.6,954.0
OI00068885,ORD0026338,PROD0085,1,1430.0,13.4,1238.38
OI00068886,ORD0026338,PROD0086,4,1520.0,17.0,5046.4
OI00068887,ORD0026339,PROD0029,2,46410.0,0.0,92820.0
OI00068888,ORD0026339,PROD0079,2,7860.0,20.5,12497.4
OI00068889,ORD0026340,PROD0112,2,77.0,1.2,152.15
OI00068890,ORD0026341,PROD0152,2,3700.0,21.0,5846.0
OI00068891,ORD0026342,PROD0119,1,380.0,4.7,362.14
OI00068892,ORD0026342,PROD0116,1,280.0,0.0,280.0
OI00068893,ORD0026342,PROD0107,1,150.0,24.5,113.25
OI00068894,ORD0026342,PROD0129,1,200.0,17.7,164.6
OI00068895,ORD0026343,PROD0205,1,3230.0,4.9,3071.73
OI00068896,ORD0026343,PROD0199,3,3100.0,15.9,7821.3
OI00068897,ORD0026343,PROD0198,2,5580.0,3.7,10747.08
OI00068898,ORD0026343,PROD0197,3,6770.0,6.8,18928.92
OI00068899,ORD0026344,PROD0182,1,2770.0,12.0,2437.6
OI00068900,ORD0026344,PROD0177,2,4120.0,3.3,7968.08
OI00068901,ORD0026344,PROD0186,2,1000.0,7.1,1858.0
OI00068902,ORD0026344,PROD0118,2,160.0,34.2,210.56
OI00068903,ORD0026344,PROD0173,5,1550.0,17.5,6393.75
OI00068904,ORD0026344,PROD0023,4,30193.87,1.9,118480.75
OI00068905,ORD0026345,PROD0162,2,390.0,6.8,726.96
OI00068906,ORD0026345,PROD0168,1,980.0,22.2,762.44
OI00068907,ORD0026345,PROD0164,2,520.0,31.3,714.48
OI00068908,ORD0026346,PROD0208,3,1170.0,14.4,3004.56
OI00068909,ORD0026347,PROD0170,1,440.0,0.0,440.0
OI00068910,ORD0026347,PROD0115,1,560.0,25.6,416.64
OI00068911,ORD0026347,PROD0180,1,1030.0,8.4,943.48
OI00068912,ORD0026347,PROD0165,5,610.0,18.8,2476.6
OI00068913,ORD0026347,PROD0178,5,880.0,1.9,4316.4
OI00068914,ORD0026347,PROD0136,2,1760.0,12.1,3094.08
OI00068915,ORD0026348,PROD0017,2,11120.0,18.2,18192.32
OI00068916,ORD0026349,PROD0167,4,470.0,20.6,1492.72
OI00068917,ORD0026349,PROD0058,1,2870.0,17.3,2373.49
OI00068918,ORD0026349,PROD0179,2,2060.0,17.9,3382.52
OI00068919,ORD0026349,PROD0175,1,5460.0,17.8,4488.12
OI00068920,ORD0026349,PROD0185,2,2020.0,38.4,2488.64
OI00068921,ORD0026350,PROD0047,4,980.0,6.5,3665.2
OI00068922,ORD0026350,PROD0031,1,3170.0,20.1,2532.83
OI00068923,ORD0026350,PROD0042,1,1700.0,7.5,1572.5
OI00068924,ORD0026350,PROD0048,2,1620.0,8.0,2980.8
OI00068925,ORD0026350,PROD0044,4,3150.0,2.6,12272.4
OI00068926,ORD0026350,PROD0052,1,1470.0,0.0,1470.0
OI00068927,ORD0026351,PROD0096,2,840.0,6.8,1565.76
OI00068928,ORD0026352,PROD0207,2,1800.0,0.0,3600.0
OI00068929,ORD0026352,PROD0038,2,2550.0,0.0,5100.0
OI00068930,ORD0026353,PROD0200,1,3590.0,0.0,3590.0
OI00068931,ORD0026353,PROD0197,2,6770.0,15.2,11481.92
OI00068932,ORD0026354,PROD0014,1,292677.21,19.2,236483.19
OI00068933,ORD0026355,PROD0087,2,2630.0,5.1,4991.74
OI00068934,ORD0026355,PROD0100,2,1340.0,0.0,2680.0
OI00068935,ORD0026356,PROD0043,1,2900.0,5.3,2746.3
OI00068936,ORD0026357,PROD0184,1,2770.0,7.6,2559.48
OI00068937,ORD0026357,PROD0173,5,1550.0,15.3,6564.25
OI00068938,ORD0026357,PROD0186,1,1000.0,16.0,840.0
OI00068939,ORD0026358,PROD0060,1,820.0,10.0,738.0
OI00068940,ORD0026358,PROD0018,1,110010.0,4.2,105389.58
OI00068941,ORD0026359,PROD0121,1,56.0,30.1,39.14
OI00068942,ORD0026359,PROD0208,1,1170.0,5.3,1107.99
OI00068943,ORD0026360,PROD0136,3,1760.0,28.5,3775.2
OI00068944,ORD0026360,PROD0151,2,6530.0,1.8,12824.92
OI00068945,ORD0026360,PROD0148,1,4640.0,22.2,3609.92
OI00068946,ORD0026360,PROD0139,1,5950.0,10.4,5331.2
OI00068947,ORD0026360,PROD0012,1,14410.0,5.9,13559.81
OI00068948,ORD0026360,PROD0131,5,770.0,17.0,3195.5
OI00068949,ORD0026361,PROD0027,1,9980.0,12.8,8702.56
OI00068950,ORD0026361,PROD0167,1,470.0,28.6,335.58
OI00068951,ORD0026362,PROD0114,2,150.0,13.6,259.2
OI00068952,ORD0026363,PROD0152,3,3700.0,16.6,9257.4
OI00068953,ORD0026363,PROD0151,1,6530.0,9.8,5890.06
OI00068954,ORD0026363,PROD0142,2,6940.0,6.6,12963.92
OI00068955,ORD0026363,PROD0133,5,3400.0,8.4,15572.0
OI00068956,ORD0026363,PROD0141,2,2430.0,22.8,3751.92
OI00068957,ORD0026363,PROD0208,1,1170.0,9.4,1060.02
OI00068958,ORD0026364,PROD0171,1,330.0,36.1,210.87
OI00068959,ORD0026364,PROD0155,2,290.0,13.0,504.6
OI00068960,ORD0026364,PROD0174,2,3230.0,33.3,4308.82
OI00068961,ORD0026364,PROD0157,2,560.0,11.9,986.72
OI00068962,ORD0026365,PROD0132,3,3150.0,7.9,8703.45
OI00068963,ORD0026365,PROD0179,1,2060.0,17.4,1701.56
OI00068964,ORD0026365,PROD0107,3,150.0,18.1,368.55
OI00068965,ORD0026365,PROD0133,1,3400.0,11.2,3019.2
OI00068966,ORD0026366,PROD0118,1,160.0,40.0,96.0
OI00068967,ORD0026366,PROD0105,2,500.0,15.7,843.0
OI00068968,ORD0026366,PROD0123,1,340.0,29.8,238.68
OI00068969,ORD0026366,PROD0196,3,2120.0,0.0,6360.0
OI00068970,ORD0026367,PROD0070,2,1330.0,23.7,2029.58
OI00068971,ORD0026367,PROD0074,3,1620.0,30.6,3372.84
OI00068972,ORD0026367,PROD0169,1,1280.0,22.2,995.84
OI00068973,ORD0026368,PROD0103,1,2400.0,8.9,2186.4
OI00068974,ORD0026369,PROD0208,3,1170.0,0.0,3510.0
OI00068975,ORD0026369,PROD0114,3,150.0,16.6,375.3
OI00068976,ORD0026369,PROD0192,2,11160.0,21.8,17454.24
OI00068977,ORD0026369,PROD0191,2,4890.0,10.0,8802.0
OI00068978,ORD0026369,PROD0111,2,210.0,35.6,270.48
OI00068979,ORD0026369,PROD0195,1,6730.0,7.9,6198.33
OI00068980,ORD0026370,PROD0200,4,3590.0,2.5,14001.0
OI00068981,ORD0026370,PROD0206,1,5200.0,14.4,4451.2
OI00068982,ORD0026370,PROD0077,1,2180.0,22.3,1693.86
OI00068983,ORD0026370,PROD0192,2,11160.0,32.4,15088.32
OI00068984,ORD0026370,PROD0195,1,6730.0,12.9,5861.83
OI00068985,ORD0026370,PROD0061,1,5210.0,15.9,4381.61
OI00068986,ORD0026371,PROD0162,1,390.0,11.0,347.1
OI00068987,ORD0026372,PROD0073,3,6500.0,4.7,18583.5
OI00068988,ORD0026372,PROD0081,1,2430.0,4.3,2325.51
OI00068989,ORD0026372,PROD0182,3,2770.0,25.4,6199.26
OI00068990,ORD0026372,PROD0034,2,2530.0,23.8,3855.72
OI00068991,ORD0026373,PROD0172,3,700.0,9.0,1911.0
OI00068992,ORD0026374,PROD0009,3,2890.0,13.8,7473.54
OI00068993,ORD0026375,PROD0188,2,400.0,14.1,687.2
OI00068994,ORD0026375,PROD0037,4,2580.0,3.2,9989.76
OI00068995,ORD0026376,PROD0189,2,1460.0,22.3,2268.84
OI00068996,ORD0026376,PROD0205,2,3230.0,8.8,5891.52
OI00068997,ORD0026376,PROD0199,3,3100.0,11.3,8249.1
OI00068998,ORD0026377,PROD0154,1,1490.0,20.2,1189.02
OI00068999,ORD0026377,PROD0183,5,5660.0,5.6,26715.2
OI00069000,ORD0026378,PROD0183,1,5660.0,4.4,5410.96
OI00069001,ORD0026378,PROD0163,4,350.0,21.2,1103.2
OI00069002,ORD0026378,PROD0186,2,1000.0,22.3,1554.0
OI00069003,ORD0026378,PROD0173,1,1550.0,6.9,1443.05
OI00069004,ORD0026379,PROD0001,2,24590.0,3.6,47409.52
OI00069005,ORD0026379,PROD0004,2,54470.0,2.2,106543.32
OI00069006,ORD0026379,PROD0003,1,63870.0,3.0,61953.9
OI00069007,ORD0026380,PROD0204,2,1980.0,32.1,2688.84
OI00069008,ORD0026380,PROD0197,1,6770.0,12.7,5910.21
OI00069009,ORD0026380,PROD0096,1,840.0,11.9,740.04
OI00069010,ORD0026380,PROD0200,2,3590.0,2.0,7036.4
OI00069011,ORD0026380,PROD0191,2,4890.0,7.9,9007.38
OI00069012,ORD0026381,PROD0187,1,2450.0,33.8,1621.9
OI00069013,ORD0026382,PROD0158,1,1190.0,24.2,902.02
OI00069014,ORD0026382,PROD0162,3,390.0,13.4,1013.22
OI00069015,ORD0026382,PROD0207,1,1800.0,0.0,1800.0
OI00069016,ORD0026383,PROD0061,2,5210.0,5.9,9805.22
OI00069017,ORD0026383,PROD0082,1,2130.0,11.0,1895.7
OI00069018,ORD0026384,PROD0133,3,3400.0,12.3,8945.4
OI00069019,ORD0026384,PROD0137,2,3640.0,24.1,5525.52
OI00069020,ORD0026385,PROD0067,3,3200.0,7.8,8851.2
OI00069021,ORD0026385,PROD0127,1,170.0,35.2,110.16
OI00069022,ORD0026386,PROD0015,2,84070.0,17.1,139388.06
OI00069023,ORD0026386,PROD0080,3,4250.0,12.3,11181.75
OI00069024,ORD0026386,PROD0059,2,2590.0,0.0,5180.0
OI00069025,ORD0026386,PROD0062,4,3060.0,17.3,10122.48
OI00069026,ORD0026387,PROD0169,1,1280.0,20.6,1016.32
OI00069027,ORD0026387,PROD0156,2,470.0,18.3,767.98
OI00069028,ORD0026387,PROD0068,1,330.0,0.0,330.0
OI00069029,ORD0026387,PROD0165,1,610.0,24.5,460.55
OI00069030,ORD0026387,PROD0154,2,1490.0,0.0,2980.0
OI00069031,ORD0026388,PROD0168,3,980.0,27.0,2146.2
OI00069032,ORD0026388,PROD0169,1,1280.0,11.9,1127.68
OI00069033,ORD0026389,PROD0126,1,19.0,19.0,15.39
OI00069034,ORD0026390,PROD0163,3,350.0,29.2,743.4
OI00069035,ORD0026390,PROD0165,1,610.0,18.5,497.15
OI00069036,ORD0026390,PROD0015,1,84070.0,9.3,76251.49
OI00069037,ORD0026390,PROD0184,5,2770.0,3.1,13420.65
OI00069038,ORD0026390,PROD0183,1,5660.0,12.9,4929.86
OI00069039,ORD0026391,PROD0022,3,18610.0,14.1,47957.97
OI00069040,ORD0026392,PROD0206,2,5200.0,7.8,9588.8
OI00069041,ORD0026392,PROD0138,2,5440.0,0.0,10880.0
OI00069042,ORD0026392,PROD0202,2,4940.0,2.1,9672.52
OI00069043,ORD0026393,PROD0088,3,4340.0,5.8,12264.84
OI00069044,ORD0026394,PROD0128,2,450.0,20.1,719.1
OI00069045,ORD0026395,PROD0090,1,1070.0,14.8,911.64
OI00069046,ORD0026396,PROD0145,4,6500.0,0.1,25974.0
OI00069047,ORD0026396,PROD0139,2,5950.0,9.7,10745.7
OI00069048,ORD0026397,PROD0131,2,770.0,6.4,1441.44
OI00069049,ORD0026398,PROD0182,1,2770.0,18.5,2257.55
OI00069050,ORD0026398,PROD0173,2,1550.0,16.8,2579.2
OI00069051,ORD0026398,PROD0186,1,1000.0,10.1,899.0
OI00069052,ORD0026398,PROD0141,1,2430.0,16.2,2036.34
OI00069053,ORD0026398,PROD0151,5,6530.0,0.0,32650.0
OI00069054,ORD0026398,PROD0148,1,4640.0,8.3,4254.88
OI00069055,ORD0026399,PROD0152,1,3700.0,22.2,2878.6
OI00069056,ORD0026400,PROD0101,1,1510.0,0.0,1510.0
OI00069057,ORD0026401,PROD0194,3,5240.0,20.1,12560.28
OI00069058,ORD0026401,PROD0150,4,5720.0,27.5,16588.0
OI00069059,ORD0026401,PROD0203,4,2550.0,0.5,10149.0
OI00069060,ORD0026401,PROD0195,1,6730.0,16.5,5619.55
OI00069061,ORD0026402,PROD0075,3,1010.0,9.4,2745.18
OI00069062,ORD0026403,PROD0128,3,450.0,19.6,1085.4
OI00069063,ORD0026404,PROD0172,2,700.0,12.7,1222.2
OI00069064,ORD0026404,PROD0158,1,1190.0,26.5,874.65
OI00069065,ORD0026404,PROD0156,1,470.0,15.5,397.15
OI00069066,ORD0026405,PROD0039,1,310.0,0.0,310.0
OI00069067,ORD0026405,PROD0058,4,2870.0,7.3,10641.96
OI00069068,ORD0026406,PROD0071,1,4550.0,0.0,4550.0
OI00069069,ORD0026406,PROD0060,1,820.0,17.5,676.5
OI00069070,ORD0026406,PROD0065,2,5430.0,4.6,10360.44
OI00069071,ORD0026406,PROD0063,1,490.0,0.0,490.0
OI00069072,ORD0026407,PROD0194,2,5240.0,19.1,8478.32
OI00069073,ORD0026407,PROD0155,1,290.0,7.5,268.25
OI00069074,ORD0026407,PROD0142,3,6940.0,14.9,17717.82
OI00069075,ORD0026407,PROD0135,1,1030.0,14.9,876.53
OI00069076,ORD0026407,PROD0191,2,4890.0,0.0,9780.0
OI00069077,ORD0026407,PROD0195,2,6730.0,10.1,12100.54
OI00069078,ORD0026408,PROD0184,4,2770.0,0.0,11080.0
OI00069079,ORD0026408,PROD0178,1,880.0,6.7,821.04
OI00069080,ORD0026408,PROD0182,2,2770.0,18.3,4526.18
OI00069081,ORD0026408,PROD0180,1,1030.0,17.7,847.69
OI00069082,ORD0026409,PROD0135,1,1030.0,10.7,919.79
OI00069083,ORD0026410,PROD0131,2,770.0,0.0,1540.0
OI00069084,ORD0026411,PROD0067,3,3200.0,0.0,9600.0
OI00069085,ORD0026411,PROD0081,5,2430.0,16.8,10108.8
OI00069086,ORD0026412,PROD0132,1,3150.0,10.8,2809.8
OI00069087,ORD0026412,PROD0131,5,770.0,12.8,3357.2
OI00069088,ORD0026412,PROD0141,1,2430.0,11.0,2162.7
OI00069089,ORD0026413,PROD0026,1,4700.0,15.3,3980.9
OI00069090,ORD0026413,PROD0004,1,54470.0,0.0,54470.0
OI00069091,ORD0026413,PROD0003,2,63870.0,0.0,127740.0
OI00069092,ORD0026413,PROD0020,1,58070.0,5.9,54643.87
OI00069093,ORD0026414,PROD0005,3,12290.0,4.1,35358.33
OI00069094,ORD0026415,PROD0171,1,330.0,27.6,238.92
OI00069095,ORD0026415,PROD0025,3,34730.0,21.1,82205.91
OI00069096,ORD0026415,PROD0063,2,490.0,1.2,968.24
OI00069097,ORD0026415,PROD0174,2,3230.0,34.5,4231.3
OI00069098,ORD0026415,PROD0188,2,400.0,21.8,625.6
OI00069099,ORD0026416,PROD0056,1,2070.0,3.2,2003.76
OI00069100,ORD0026416,PROD0020,3,58070.0,11.6,154001.64
OI00069101,ORD0026417,PROD0183,3,5660.0,0.0,16980.0
OI00069102,ORD0026417,PROD0177,2,4120.0,12.5,7210.0
OI00069103,ORD0026417,PROD0171,2,330.0,30.7,457.38
OI00069104,ORD0026418,PROD0204,1,1980.0,27.4,1437.48
OI00069105,ORD0026419,PROD0134,2,1020.0,8.9,1858.44
OI00069106,ORD0026419,PROD0135,1,1030.0,10.1,925.97
OI00069107,ORD0026419,PROD0076,1,900.0,4.6,858.6
OI00069108,ORD0026420,PROD0148,2,4640.0,21.1,7321.92
OI00069109,ORD0026420,PROD0081,2,2430.0,13.4,4208.76
OI00069110,ORD0026420,PROD0152,1,3700.0,29.9,2593.7
OI00069111,ORD0026420,PROD0135,2,1030.0,7.2,1911.68
OI00069112,ORD0026421,PROD0018,3,110010.0,0.0,330030.0
OI00069113,ORD0026422,PROD0100,3,1340.0,1.6,3955.68
OI00069114,ORD0026422,PROD0091,1,1900.0,7.1,1765.1
OI00069115,ORD0026422,PROD0090,3,1070.0,28.6,2291.94
OI00069116,ORD0026423,PROD0082,2,2130.0,17.4,3518.76
OI00069117,ORD0026424,PROD0187,1,2450.0,24.5,1849.75
OI00069118,ORD0026424,PROD0177,1,4120.0,17.8,3386.64
OI00069119,ORD0026425,PROD0120,1,390.0,39.5,235.95
OI00069120,ORD0026425,PROD0103,2,2400.0,14.5,4104.0
