Order_ID,Customer_ID,Order_Date,Shipping_City,Total_Order_Value,Order_day,Order_Month,Order_Year,Order_Status_Delivered,Order_Status_Pending,Order_Status_Returned,Sales_Channel_Online,Sales_Channel_Store,Payment_Method_Credit Card,Payment_Method_Debit Card,Payment_Method_Net Banking,Payment_Method_UPI,Shipping_State_Bihar,Shipping_State_Chandigarh,Shipping_State_Delhi,Shipping_State_Gujarat,Shipping_State_Karnataka,Shipping_State_Kerala,Shipping_State_Madhya Pradesh,Shipping_State_Maharashtra,Shipping_State_Odisha,Shipping_State_Punjab,Shipping_State_Rajasthan,Shipping_State_Tamil Nadu,Shipping_State_Telangana,Shipping_State_Uttar Pradesh,Shipping_State_West Bengal
ORD0025917,CUST001522,2026-05-13,Ahmedabad,1760.98,13,5,2026,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0025918,CUST003272,2026-05-13,Hyderabad,632.08,13,5,2026,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0025919,CUST004774,2026-05-13,Coimbatore,753.01,13,5,2026,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0025920,CUST001106,2026-05-14,,891.3,14,5,2026,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0025921,CUST003259,2026-05-14,Bengaluru,1385.07,14,5,2026,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0025922,CUST001203,2026-05-14,Guwahati,711.06,14,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025923,CUST004701,2026-05-14,Chennai,310.41,14,5,2026,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0025924,CUST001989,2026-05-14,New Delhi,2089.69,14,5,2026,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025925,CUST000549,2026-05-14,Madurai,1623.5,14,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0025926,CUST002935,2026-05-14,Chennai,661.71,14,5,2026,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0025927,CUST002270,2026-05-14,Howrah,540.65,14,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0025928,CUST001843,2026-05-14,Ahmedabad,290.74,14,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0025929,CUST004126,2026-05-14,Bhopal,442.78,14,5,2026,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD0025930,CUST004935,2026-05-14,Chennai,776.02,14,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0025931,CUST002444,2026-05-14,Kanpur,1474.32,14,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD0025932,CUST001010,2026-05-14,Ahmedabad,797.68,14,5,2026,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0025933,CUST000902,2026-05-14,Hyderabad,586.65,14,5,2026,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0025934,CUST002765,2026-05-14,Ludhiana,734.63,14,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD0025935,CUST003058,2026-05-14,Kolkata,597.2,14,5,2026,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0025936,CUST001575,2026-05-14,,1096.94,14,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0025937,CUST004095,2026-05-14,Kochi,566.21,14,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD0025938,CUST003680,2026-05-14,Patna,751.88,14,5,2026,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025939,CUST003480,2026-05-14,Bengaluru,484.07,14,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0025940,CUST004147,2026-05-14,Chandigarh,602.88,14,5,2026,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025941,CUST001476,2026-05-14,New Delhi,3671.08,14,5,2026,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025942,CUST003789,2026-05-14,Kolkata,928.23,14,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0025943,CUST000025,2026-05-14,Hyderabad,1226.34,14,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0025944,CUST004216,2026-05-14,Chennai,1296.33,14,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0025945,CUST002795,2026-05-14,Delhi,340.47,14,5,2026,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025946,CUST003519,2026-05-14,Vadodara,1833.0,14,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0025947,CUST003875,2026-05-14,Delhi,739.7,14,5,2026,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025948,CUST003132,2026-05-14,Hyderabad,275.69,14,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0025949,CUST002071,2026-05-14,Indore,1537.26,14,5,2026,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD0025950,CUST002269,2026-05-14,Coimbatore,905.75,14,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0025951,CUST003523,2026-05-14,Bhubaneswar,2005.79,14,5,2026,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ORD0025952,CUST000852,2026-05-15,Ludhiana,3064.92,15,5,2026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD0025953,CUST004081,2026-05-15,Jodhpur,670.96,15,5,2026,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD0025954,CUST000915,2026-05-15,Delhi,667.31,15,5,2026,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025955,CUST002346,2026-05-15,Ahmedabad,1730.49,15,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0025956,CUST002869,2026-05-15,Hyderabad,622.6,15,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0025957,CUST002589,2026-05-15,New Delhi,1778.27,15,5,2026,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025958,CUST001291,2026-05-15,Howrah,1148.26,15,5,2026,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0025959,CUST001962,2026-05-15,Bhubaneswar,1305.66,15,5,2026,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ORD0025960,CUST004872,2026-05-15,Ahmedabad,857.82,15,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0025961,CUST004904,2026-05-15,Mumbai,3209.6,15,5,2026,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0025962,CUST001854,2026-05-15,Kochi,625.94,15,5,2026,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD0025963,CUST002942,2026-05-15,Kolkata,482.96,15,5,2026,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0025964,CUST004944,2026-05-15,Delhi,1936.48,15,5,2026,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025965,CUST003380,2026-05-15,Pune,277.26,15,5,2026,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0025966,CUST002840,2026-05-15,Hyderabad,650.1,15,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0025967,CUST004209,2026-05-15,Mumbai,1917.26,15,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0025968,CUST001463,2026-05-15,Bengaluru,922.38,15,5,2026,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0025969,CUST001683,2026-05-15,Bengaluru,1073.2,15,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0025970,CUST004731,2026-05-15,,615.96,15,5,2026,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0025971,CUST001515,2026-05-15,Vadodara,544.98,15,5,2026,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0025972,CUST002863,2026-05-15,Jodhpur,421.87,15,5,2026,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD0025973,CUST004796,2026-05-15,Mumbai,712.77,15,5,2026,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0025974,CUST003279,2026-05-15,Vadodara,2470.62,15,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0025975,CUST001937,2026-05-15,Chandigarh,640.22,15,5,2026,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025976,CUST001190,2026-05-15,Kolkata,1520.62,15,5,2026,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0025977,CUST003826,2026-05-15,Guwahati,756.63,15,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025978,CUST004107,2026-05-15,Bengaluru,1299.51,15,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0025979,CUST000938,2026-05-15,Hyderabad,929.0,15,5,2026,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0025980,CUST002769,2026-05-15,Chennai,669.93,15,5,2026,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0025981,CUST001962,2026-05-15,Bhubaneswar,1736.16,15,5,2026,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ORD0025982,CUST000913,2026-05-15,Kanpur,730.58,15,5,2026,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD0025983,CUST003192,2026-05-15,Bengaluru,6669.04,15,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0025984,CUST004698,2026-05-15,Mumbai,1255.97,15,5,2026,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0025985,CUST000321,2026-05-15,Kolkata,238.87,15,5,2026,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0025986,CUST000269,2026-05-15,Delhi,444.54,15,5,2026,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025987,CUST003325,2026-05-16,Amritsar,1119.64,16,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD0025988,CUST001305,2026-05-16,Bengaluru,572.59,16,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0025989,CUST003934,2026-05-16,Jodhpur,433.63,16,5,2026,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD0025990,CUST001261,2026-05-16,Delhi,366.93,16,5,2026,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0025991,CUST001993,2026-05-16,Ludhiana,1390.24,16,5,2026,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD0025992,CUST001641,2026-05-16,Madurai,390.41,16,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0025993,CUST003477,2026-05-16,,1475.05,16,5,2026,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0025994,CUST000744,2026-05-16,Kochi,514.03,16,5,2026,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD0025995,CUST003489,2026-05-16,,1626.31,16,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0025996,CUST000580,2026-05-16,Chennai,855.75,16,5,2026,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0025997,CUST003636,2026-05-16,Lucknow,923.66,16,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD0025998,CUST001020,2026-05-16,Hyderabad,750.89,16,5,2026,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0025999,CUST002618,2026-05-16,Ahmedabad,474.95,16,5,2026,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0026000,CUST000182,2026-05-16,Thiruvananthapuram,1074.28,16,5,2026,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD0026001,CUST001896,2026-05-16,Kolkata,1389.99,16,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0026002,CUST001575,2026-05-16,Guwahati,1038.64,16,5,2026,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0026003,CUST004024,2026-05-16,New Delhi,1431.68,16,5,2026,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0026004,CUST000719,2026-05-16,Chennai,3960.76,16,5,2026,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0026005,CUST000868,2026-05-16,Hyderabad,342.86,16,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0026006,CUST004644,2026-05-16,New Delhi,173.86,16,5,2026,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0026007,CUST004717,2026-05-16,Kolkata,1160.09,16,5,2026,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0026008,CUST000522,2026-05-16,Ahmedabad,783.67,16,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0026009,CUST001928,2026-05-16,Guwahati,3899.38,16,5,2026,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0026010,CUST001116,2026-05-16,Nagpur,529.58,16,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026011,CUST000398,2026-05-16,Howrah,950.37,16,5,2026,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0026012,CUST003303,2026-05-16,Hyderabad,404.94,16,5,2026,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0026013,CUST000329,2026-05-16,,2909.04,16,5,2026,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026014,CUST002010,2026-05-16,Chandigarh,1545.46,16,5,2026,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0026015,CUST002517,2026-05-16,Pune,419.96,16,5,2026,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026016,CUST004128,2026-05-16,Mumbai,2225.35,16,5,2026,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026017,CUST002125,2026-05-16,Pune,261.7,16,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026018,CUST002987,2026-05-16,Hyderabad,675.77,16,5,2026,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0026019,CUST001897,2026-05-16,Vadodara,2388.6,16,5,2026,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0026020,CUST001057,2026-05-17,Indore,950.53,17,5,2026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD0026021,CUST001593,2026-05-17,Hyderabad,847.41,17,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0026022,CUST002621,2026-05-17,Hyderabad,641.81,17,5,2026,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0026023,CUST002032,2026-05-17,Bengaluru,855.46,17,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0026024,CUST004283,2026-05-17,Warangal,532.03,17,5,2026,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0026025,CUST000059,2026-05-17,Hyderabad,778.43,17,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0026026,CUST002230,2026-05-17,Ludhiana,1586.17,17,5,2026,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD0026027,CUST003801,2026-05-17,New Delhi,186.32,17,5,2026,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0026028,CUST002268,2026-05-17,Howrah,533.21,17,5,2026,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0026029,CUST003745,2026-05-17,Ahmedabad,1628.46,17,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0026030,CUST004968,2026-05-17,,747.51,17,5,2026,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026031,CUST000713,2026-05-17,Coimbatore,1342.93,17,5,2026,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0026032,CUST003519,2026-05-17,Bengaluru,1212.64,17,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0026033,CUST001166,2026-05-17,Bengaluru,763.85,17,5,2026,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0026034,CUST002136,2026-05-17,Varanasi,1600.23,17,5,2026,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD0026035,CUST001795,2026-05-17,Chennai,1590.52,17,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0026036,CUST001528,2026-05-17,Pune,1618.96,17,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026037,CUST004011,2026-05-17,Hyderabad,2598.86,17,5,2026,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0026038,CUST000882,2026-05-17,Madurai,850.83,17,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0026039,CUST002205,2026-05-17,Udaipur,909.3,17,5,2026,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD0026040,CUST003988,2026-05-17,Patna,418.26,17,5,2026,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0026041,CUST004545,2026-05-17,Bengaluru,680.29,17,5,2026,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0026042,CUST002247,2026-05-17,Pune,1030.65,17,5,2026,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026043,CUST004997,2026-05-17,Delhi,1362.83,17,5,2026,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0026044,CUST004373,2026-05-17,Coimbatore,753.93,17,5,2026,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0026045,CUST002129,2026-05-17,Hyderabad,1532.83,17,5,2026,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0026046,CUST001960,2026-05-17,Ahmedabad,979.08,17,5,2026,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0026047,CUST002015,2026-05-17,Bengaluru,644.32,17,5,2026,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0026048,CUST004364,2026-05-17,Kolkata,1268.21,17,5,2026,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0026049,CUST003475,2026-05-17,Delhi,568.03,17,5,2026,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0026050,CUST001238,2026-05-17,Pune,551.16,17,5,2026,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026051,CUST002898,2026-05-17,Kolkata,517.66,17,5,2026,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0026052,CUST000852,2026-05-17,Ludhiana,1037.12,17,5,2026,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD0026053,CUST003101,2026-05-17,Warangal,2940.7,17,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0026054,CUST000456,2026-05-17,Mumbai,157.17,17,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026055,CUST000847,2026-05-17,Chennai,796.39,17,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0026056,CUST001813,2026-05-17,Kolkata,854.54,17,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0026057,CUST004488,2026-05-17,Chennai,268.47,17,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0026058,CUST004694,2026-05-17,Ahmedabad,699.91,17,5,2026,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0026059,CUST000395,2026-05-17,Kolkata,685.77,17,5,2026,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0026060,CUST003348,2026-05-17,Thiruvananthapuram,1067.2,17,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD0026061,CUST000966,2026-05-17,Madurai,1764.74,17,5,2026,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0026062,CUST002807,2026-05-17,Ahmedabad,972.12,17,5,2026,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0026063,CUST002642,2026-05-18,Ahmedabad,644.43,18,5,2026,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0026064,CUST002444,2026-05-18,Kanpur,1709.49,18,5,2026,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD0026065,CUST003012,2026-05-18,Kolkata,20148.87,18,5,2026,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0026066,CUST000264,2026-05-18,Udaipur,644.69,18,5,2026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD0026067,CUST001591,2026-05-18,Nagpur,692.08,18,5,2026,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026068,CUST004951,2026-05-18,Vadodara,7424.4,18,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0026069,CUST000572,2026-05-18,Mumbai,889.84,18,5,2026,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026070,CUST001810,2026-05-18,Hyderabad,1586.93,18,5,2026,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0026071,CUST002494,2026-05-18,Howrah,528.26,18,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0026072,CUST004406,2026-05-18,Kolkata,1618.28,18,5,2026,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0026073,CUST000544,2026-05-18,New Delhi,1155.5,18,5,2026,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0026074,CUST003937,2026-05-18,,477.96,18,5,2026,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0026075,CUST000529,2026-05-18,Jodhpur,631.5,18,5,2026,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
